Path,Species_Name,Species_ID,Split
data/wings-2024/Ae_albopictus/Ae.albo_162_F_R.tif,Ae_albopictus,0,Train
data/wings-2024/Ae_albopictus/Ae.albo_121_F_R.tif,Ae_albopictus,0,Train
data/wings-2024/Ae_albopictus/Ae.albo_70_F_R.tif,Ae_albopictus,0,Train
data/wings-2024/Ae_albopictus/Ae.albo_210_F_R.tif,Ae_albopictus,0,Train
data/wings-2024/Ae_albopictus/Ae.albo_29_F_R.tif,Ae_albopictus,0,Train
data/wings-2024/Ae_albopictus/Ae.albo_142_F_R.tif,Ae_albopictus,0,Train
data/wings-2024/Ae_albopictus/Ae.albo_147_F_R.tif,Ae_albopictus,0,Train
data/wings-2024/Ae_albopictus/Ae.albo_13_F_R.tif,Ae_albopictus,0,Train
data/wings-2024/Ae_albopictus/Ae.albo_208_F_R.tif,Ae_albopictus,0,Train
data/wings-2024/Ae_albopictus/Ae.albo_127_F_R.tif,Ae_albopictus,0,Train
data/wings-2024/Ae_albopictus/Ae.albo_44_F_R.tif,Ae_albopictus,0,Train
data/wings-2024/Ae_albopictus/Ae.albo_151_F_R.tif,Ae_albopictus,0,Train
data/wings-2024/Ae_albopictus/Ae.albo_41_F_R.tif,Ae_albopictus,0,Train
data/wings-2024/Ae_albopictus/Ae.albo_58_F_R.tif,Ae_albopictus,0,Train
data/wings-2024/Ae_albopictus/Ae.albo_76_F_R.tif,Ae_albopictus,0,Train
data/wings-2024/Ae_albopictus/Ae.albo_69_F_R.tif,Ae_albopictus,0,Train
data/wings-2024/Ae_albopictus/Ae.albo_6_F_R.tif,Ae_albopictus,0,Train
data/wings-2024/Ae_albopictus/Ae.albo_129_F_R.tif,Ae_albopictus,0,Train
data/wings-2024/Ae_albopictus/Ae.albo_83_F_R.tif,Ae_albopictus,0,Train
data/wings-2024/Ae_albopictus/Ae.albo_24_F_R.tif,Ae_albopictus,0,Train
data/wings-2024/Ae_albopictus/Ae.albo_49_F_R.tif,Ae_albopictus,0,Train
data/wings-2024/Ae_cinereus/Ae cin 122.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 99.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 136.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 75.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 21.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 83.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 16.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 63.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 107.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 92.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 71.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 95.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 86.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 149.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 93.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 3.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 104.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 131.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 87.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 98.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 115.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 55.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 139.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 147.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 119.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 138.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 43.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 156.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 51.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 58.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 155.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 97.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 67.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 13.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 105.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 103.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 42.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 22.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 53.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 78.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 39.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 64.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 70.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 151.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 106.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 23.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 65.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 81.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 111.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 120.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 140.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 44.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 150.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 124.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 52.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 40.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 94.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 164.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 84.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 142.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 141.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 59.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 24.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 113.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 114.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 108.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 101.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 132.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 143.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 80.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 162.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 33.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 5.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 127.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 41.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 91.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 57.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 135.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 7.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 121.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 128.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 1.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 38.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 79.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 110.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 48.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 37.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 29.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 17.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 123.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 158.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 117.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 19.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 14.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 10.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 9.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 50.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 100.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 112.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 20.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 159.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 49.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 85.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 144.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 12.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 30.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 6.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 27.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 62.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 137.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 11.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 8.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 61.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 68.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 73.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 56.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 26.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 46.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 31.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 34.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 133.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 109.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 118.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 90.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 125.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 89.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 76.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 160.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 152.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 129.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 47.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_cinereus/Ae cin 18.tif,Ae_cinereus,1,Train
data/wings-2024/Ae_communis/Ae com 21.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 108.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 97.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 116.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 117.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 37.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 134.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 5.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 120.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 121.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 9.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 104.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 75.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 31.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 107.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 12.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 30.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 156.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 64.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 99.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 60.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 101.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 17.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 132.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 118.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 14.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 15.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 77.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 22.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 130.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 3.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 42.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 28.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 59.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 55.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 163.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 92.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 47.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 105.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 159.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 93.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 67.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 20.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 50.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 135.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 150.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 11.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 76.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 149.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 151.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 98.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 139.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 89.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 162.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 46.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 63.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 140.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 148.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 51.tif,Ae_communis,2,Train
